timestamp,cone_type,rel_x_sensor,rel_y_sensor,confidence,label,vehicle_x,vehicle_y,vehicle_yaw,rel_x_vehicle,rel_y_vehicle,global_x,global_y,cov_xx,cov_xy,cov_yy,sigma_x,sigma_y
75.9,left,-3.384,3.227,0.92,real,-3.764,24.889,-3.0826,3.3839999999999995,-3.2270000000000003,-7.332372216093274,27.910871063995543,0.015281678716636972,0.003284741418921108,0.01637878230675767,0.1236190871857456,0.12797961676281763
75.9,left,-11.008,2.677,0.88,real,-3.764,24.889,-3.0826,11.008,-2.6770000000000014,-14.91068265196683,26.912328657520003,0.013747061790709798,0.006870165149281074,0.05034830032482319,0.11724786475970382,0.22438426933460195
75.9,left,-17.768,0.837,0.93,real,-3.764,24.889,-3.0826,17.768,-0.8370000000000022,-21.550439678597613,24.676970380351186,0.012513694562928711,-0.001148790050464176,0.10886806862077766,0.1118646260572515,0.3299516155753411
75.9,right,-2.61,-3.287,0.94,real,-3.764,24.889,-3.0826,2.6100000000000003,3.2869999999999995,-6.175663342676906,21.45383640541117,0.016094594922187087,-0.0025235924190820875,0.014271693010063492,0.12686447462622105,0.1194641913297181
75.9,right,-8.968,-4.176,0.93,real,-3.764,24.889,-3.0826,8.968,4.175999999999999,-12.470189152047736,20.191525098654992,0.01922177612999474,-0.012457981288776546,0.03558932859262423,0.13864262017862594,0.18865134134859532
75.9,right,-14.753,-5.23,0.87,real,-3.764,24.889,-3.0826,14.753,5.229999999999999,-18.182983587437906,18.798284007179763,0.023800347674379618,-0.026752113846926315,0.07583217489418499,0.1542736130204372,0.27537642399846973
75.9,right,-20.158,-7.311,0.86,real,-3.764,24.889,-3.0826,20.158,7.310999999999997,-23.45588873594923,16.40223365403549,0.03444015030684099,-0.050907846531883516,0.130621744941088,0.18558057631886207,0.36141630419930976
75.9,right,-16.323,7.987,0.54,ghost,-3.764,24.889,-3.0826,16.323,-7.987000000000002,-20.529506209537974,31.89972746139398,0.027472050260297254,0.03580427323566473,0.09812260743497436,0.16574694645844085,0.3132452831807278
76.0,right,-19.8,-7.347,0.98,real,-4.181,24.863,-3.076000000000001,19.8,7.346999999999998,-23.45685780712078,16.23399572374304,0.03518174564200353,-0.05066750343554028,0.12568334774182402,0.18756797605669132,0.3545184730614528
76.0,right,-8.804,-4.315,0.88,real,-4.181,24.863,-3.076000000000001,8.804,4.3149999999999995,-12.683238250196382,19.98021537062123,0.019762568555913844,-0.012646080639977004,0.03452021975029443,0.1405794030287291,0.18579617797547512
76.0,right,-2.329,-3.607,0.91,real,-4.181,24.863,-3.076000000000001,2.3290000000000006,3.6069999999999998,-6.268568570262388,21.111100818991446,0.01678802616709576,-0.002385871320904075,0.013827506348630322,0.1295686156717581,0.11759041775855004
76.0,right,-14.479,-5.445,0.83,real,-4.181,24.863,-3.076000000000001,14.479,5.4449999999999985,-18.27196801605555,18.480673905972875,0.02490832292335453,-0.027395228459026217,0.07298347927097198,0.157823708369036,0.27015454701146896
76.0,left,-10.363,2.3,0.84,real,-4.181,24.863,-3.076000000000001,10.363,-2.300000000000001,-14.672470073364746,26.478804660128166,0.01329530336523048,0.005163929564914106,0.04602955578613222,0.11530526165457707,0.214544997112802
76.0,left,-2.977,3.587,0.99,real,-4.181,24.863,-3.076000000000001,2.9769999999999994,-3.5870000000000006,-7.386710351818213,28.247157079723923,0.01598863982084994,0.0033046837141425555,0.015630427619741604,0.12644619338220484,0.1250217085939142
76.0,left,-17.429,0.946,0.86,real,-4.181,24.863,-3.076000000000001,17.429,-0.9460000000000021,-21.634526374358625,24.664570920558916,0.012511994046897488,-0.0010549785064276607,0.10529433860289408,0.11185702502255944,0.3244908914020455
76.1,right,-13.862,-4.848,0.77,real,-4.597,24.834,-3.0694000000000004,13.862,4.847999999999998,-18.073206792045106,18.99876234433958,0.022872231576780123,-0.02395418076726973,0.06782105333201227,0.1512356822207647,0.26042475560516953
76.1,right,-7.973,-4.21,0.95,real,-4.597,24.834,-3.0694000000000004,7.973000000000001,4.209999999999999,-12.24556512738601,20.059873850416746,0.01944293162570844,-0.01112318004392376,0.03032030141725891,0.13943791315746387,0.17412725638813387
76.1,right,-2.025,-3.581,0.81,real,-4.597,24.834,-3.0694000000000004,2.0250000000000004,3.5809999999999995,-6.3584279737999365,21.116264467029016,0.016710290789840515,-0.0019947960012988847,0.013445115500430498,0.12926828996254464,0.1159530745622146
76.1,right,-19.623,-6.869,0.92,real,-4.597,24.834,-3.0694000000000004,19.623,6.868999999999997,-23.673426129346872,16.567485853664067,0.033316127245823654,-0.04803685164925893,0.12335343056960191,0.18252705894147217,0.3512170704416315
76.1,left,-10.202,2.679,0.83,real,-4.597,24.834,-3.0694000000000004,10.202,-2.679000000000001,-14.96566242466143,26.770151988717345,0.013641915585910649,0.006115293270757518,0.04524919113880844,0.11679861123279955,0.2127185726230985
76.1,left,-2.704,3.299,0.88,real,-4.597,24.834,-3.0694000000000004,2.7039999999999997,-3.2990000000000004,-7.531913476380035,27.929367488063875,0.015418633351234555,0.0027673406754389696,0.015123890531059576,0.12417178967557227,0.12297922804709573
76.1,left,-17.068,0.972,0.95,real,-4.597,24.834,-3.0694000000000004,17.068,-0.9720000000000021,-21.690652312160754,24.572353996855504,0.012520853709400395,-0.0013623982542255574,0.10150713860920577,0.11189662063440699,0.3186018496638175
76.2,left,-2.474,3.255,0.85,real,-5.013,24.803,-3.0627999999999997,2.4739999999999998,-3.2550000000000003,-7.7355291238221735,27.85316985919474,0.015334021612163379,0.0025295989183675314,0.01475787646090728,0.12383061661868351,0.12148200056348793
76.2,left,-9.713,3.111,0.88,real,-5.013,24.803,-3.0627999999999997,9.713,-3.1110000000000015,-14.940735463488306,27.13982660182493,0.014163443610578717,0.007066946307166599,0.04252309774179891,0.11901026682844937,0.20621129392397233
76.2,left,-16.527,1.115,0.84,real,-5.013,24.803,-3.0627999999999997,16.527,-1.115000000000002,-21.57648732899467,24.613681479424237,0.012510917955289831,-0.0009552124829184007,0.09607159040329954,0.11185221479832141,0.3099541746828062
76.2,right,-1.685,-3.374,0.88,real,-5.013,24.803,-3.0627999999999997,1.6850000000000005,3.374,-6.427200804001812,21.306839665295566,0.016223383672325883,-0.0015061129006989987,0.013109224369358363,0.12737104722944648,0.11449552117597597
76.2,right,-7.612,-4.05,0.85,real,-5.013,24.803,-3.0627999999999997,7.612000000000001,4.049999999999999,-12.282603337900607,20.166415987002463,0.019048643887104495,-0.010267482121959878,0.028598171001840526,0.13801682465230278,0.1691099376200007
76.2,right,-13.67,-5.24,0.83,real,-5.013,24.803,-3.0627999999999997,13.67,5.239999999999998,-18.228141908005107,18.50327585117514,0.024589217010473598,-0.025359954591008455,0.065698424372797,0.1568094927307451,0.2563170387875082
76.2,right,-18.9,-6.637,0.85,real,-5.013,24.803,-3.0627999999999997,18.9,6.636999999999997,-23.33195616924647,16.69895077327226,0.032505953187870903,-0.04522284716187301,0.11472486707936622,0.18029407418956095,0.3387105948732136
76.3,right,-7.475,-4.142,0.84,real,-5.429,24.769,-3.056200000000001,7.4750000000000005,4.1419999999999995,-12.52349638633287,20.004557742577845,0.01941479394801695,-0.01029647921538362,0.027831980248410878,0.13933697982953752,0.16682919483235203
76.3,right,-1.049,-3.679,0.83,real,-5.429,24.769,-3.056200000000001,1.0490000000000004,3.679,-6.160399811071342,21.013937242020475,0.01679526048728904,-0.0008366178973253066,0.012662953913551071,0.12959652961128643,0.11252979122681722
76.3,right,-13.161,-4.741,0.87,real,-5.429,24.769,-3.056200000000001,13.161,4.740999999999998,-18.137690035419368,18.922787586511028,0.02291128389416171,-0.022632393509405734,0.061699046070756866,0.15136473794831382,0.24839292677279856
76.3,left,-9.119,2.873,0.75,real,-5.429,24.769,-3.056200000000001,9.119,-2.8730000000000016,-14.759807800870915,26.853781950997867,0.013823964634295962,0.005925636267070019,0.0390212259149864,0.1175753572577858,0.19753791007041255
76.3,left,-1.976,3.358,0.91,real,-5.429,24.769,-3.056200000000001,1.9759999999999995,-3.3580000000000005,-7.684200141599946,27.946233438280476,0.01557505831834261,0.0021826762463848107,0.014049263494651455,0.12480007339077413,0.11852958911027851
76.3,left,-16.396,0.888,0.78,real,-5.429,24.769,-3.056200000000001,16.396,-0.888000000000002,-21.840993830946452,24.255367356006715,0.012580363777506104,-0.0025678465652174067,0.09454985115337816,0.11216222081211705,0.30748959519531416
76.3,right,-18.708,-6.874,0.87,real,-5.429,24.769,-3.056200000000001,18.708,6.873999999999997,-23.48255697268312,16.324462082855884,0.034222354033309095,-0.04644016759341718,0.11178432078759071,0.1849928486004502,0.3343416228763489
76.4,right,-13.317,-4.869,0.99,real,-5.843,24.732,-3.0496000000000003,13.317,4.868999999999998,-18.656410439505503,18.660248777430734,0.02373008504858287,-0.023699206987132924,0.06251319307816333,0.15404572388931434,0.2500263847640151
76.4,right,-18.448,-6.693,0.84,real,-5.843,24.732,-3.0496000000000003,18.448,6.692999999999997,-23.598156786109666,16.37261243268002,0.033786488737788486,-0.04521203759504136,0.10852938129794176,0.18381101364659433,0.3294379779229191
76.4,right,-6.978,-3.715,0.98,real,-5.843,24.732,-3.0496000000000003,6.978000000000001,3.714999999999999,-12.450223746789932,20.391688564186296,0.018238480281381395,-0.008735645758682907,0.025798208424413133,0.13504991773926187,0.1606182070140653
76.4,left,-15.785,1.668,0.87,real,-5.843,24.732,-3.0496000000000003,15.785,-1.668000000000002,-21.71448305194177,24.942890331511887,0.012513547789697259,0.001019598731861093,0.08923440444851519,0.11186397002474595,0.29872128221557165
76.4,right,-0.786,-3.517,0.81,real,-5.843,24.732,-3.0496000000000003,0.7860000000000005,3.517,-6.302594499877932,21.157666790059725,0.016391752203562836,-0.0005004088322462772,0.012564343510658476,0.12803027846397444,0.11209078245180767
76.4,left,-9.205,2.84,0.94,real,-5.843,24.732,-3.0496000000000003,9.205,-2.840000000000001,-15.269968922650962,26.714392981064286,0.013697111520106343,0.005692682129519693,0.03957068579949355,0.11703465948216513,0.19892381908533113
76.4,left,-1.402,3.476,0.89,real,-5.843,24.732,-3.0496000000000003,1.4019999999999995,-3.476,-7.558387508766887,28.06451041930352,0.01588296994397218,0.0017413612124989267,0.013396354068353107,0.12602765547280556,0.11574261993040035
76.5,left,-1.213,3.429,0.84,real,-6.257,24.692,-3.0429,1.2129999999999996,-3.429,-7.8019653373108415,27.984793966604652,0.015802814800552602,0.001549667071235752,0.01322709739319038,0.12570924707654804,0.11500911873929988
76.5,left,-8.403,2.945,0.94,real,-6.257,24.692,-3.0429,8.403,-2.9450000000000007,-14.90928784987029,26.79470039781871,0.013846821067510496,0.005541960980489188,0.0353043147305649,0.11767251619435397,0.1878944244264978
76.5,left,-15.698,1.481,0.79,real,-6.257,24.692,-3.0429,15.698,-1.481000000000002,-22.02453754852105,24.619029759636025,0.012501621984355794,-0.00035048122502401747,0.08823259794750574,0.11181065237425186,0.2970397245277233
76.5,left,-21.888,-0.685,0.85,real,-6.257,24.692,-3.0429,21.888,0.6849999999999974,-27.970994536403786,21.85365360235459,0.014954064090131582,-0.018774147612605447,0.15612649288470726,0.12228681077749792,0.3951284511202746
76.5,right,-0.458,-3.634,0.93,real,-6.257,24.692,-3.0429,0.45800000000000046,3.634,-6.354704129714765,21.030555762675515,0.016583757603951074,-0.00010897338776669607,0.01250290790991852,0.12877793911983168,0.11181640268725568
76.5,right,-6.637,-3.786,0.87,real,-6.257,24.692,-3.0429,6.6370000000000005,3.785999999999999,-12.488659133836682,20.270463000305227,0.018455272444536222,-0.008393286752104961,0.024329393727854358,0.13585018382223935,0.15597882461364543
76.5,right,-12.326,-4.664,0.82,real,-6.257,24.692,-3.0429,12.326,4.663999999999998,-18.063463953344677,18.836184009177472,0.022945517235725615,-0.02106019432832492,0.054961447828533384,0.15147777802610393,0.23443858007702867
76.5,right,-18.348,-6.577,0.86,real,-6.257,24.692,-3.0429,18.348,6.576999999999997,-23.867667184180707,16.33913017412455,0.03375330789968968,-0.04480914222138323,0.10697278682889014,0.1837207334507722,0.3270669454850033
76.6,right,-12.098,-4.681,0.95,real,-6.671,24.65,-3.036300000000001,12.098,4.680999999999998,-18.21003473369922,18.723445991599927,0.023199404343781795,-0.0208318017819127,0.0530596378580747,0.1523135067673967,0.23034677739893542
76.6,right,-6.276,-3.948,0.79,real,-6.671,24.65,-3.036300000000001,6.276000000000001,3.947999999999999,-12.497314839943959,20.064268282394963,0.018905785528822924,-0.008138749841120512,0.022840534923983122,0.13749831100352805,0.15113085364670947
76.6,right,-0.209,-3.225,0.88,real,-6.671,24.65,-3.036300000000001,0.20900000000000038,3.225,-6.539900811375099,21.420895015218317,0.015676284808979285,0.00012895472995187745,0.012505235463246228,0.12520497118317342,0.11182681012729563
76.6,right,-17.688,-6.335,0.87,real,-6.671,24.65,-3.036300000000001,17.688,6.334999999999998,-23.59524403085719,16.491107122654775,0.032777647520153025,-0.04206255188809914,0.09975165330843473,0.1810459817840568,0.3158348513201713
76.6,left,-14.977,1.199,0.84,real,-6.671,24.65,-3.036300000000001,14.977,-1.1990000000000018,-21.69106784618956,24.268303922128517,0.012544380327442095,-0.001746403926740895,0.08122249149841214,0.1120016978774969,0.2849955990860423
76.6,left,-7.71,2.878,0.94,real,-6.671,24.65,-3.036300000000001,7.71,-2.878000000000001,-14.640773485143926,26.701754028994916,0.013782347404935426,0.004981112844020539,0.03184848939481872,0.11739824276766422,0.17846145072485184
76.6,left,-0.56,3.504,0.87,real,-6.671,24.65,-3.036300000000001,0.5599999999999996,-3.504,-7.596162749229194,28.075739319831367,0.016074898637155798,0.0009654450448756153,0.012760730227421623,0.12678682359439328,0.11296340215937914
76.6,left,-21.532,-0.174,0.99,real,-6.671,24.65,-3.036300000000001,21.532,0.17399999999999735,-28.065465422565772,22.213989063522593,0.014307646792532097,-0.015875805900512064,0.15193056466118693,0.11961457600364639,0.3897827146772762
76.7,right,-21.94,-8.276,0.95,real,-7.083,24.605,-3.0296000000000007,21.94,8.275999999999996,-27.960639186582235,13.928860342104658,0.0472203104723417,-0.06789702436606779,0.14527548083674963,0.2173023480598903,0.3811502077091781
76.7,right,-11.971,-4.687,0.85,real,-7.083,24.605,-3.0296000000000007,11.971,4.6869999999999985,-18.455193181527765,18.609498999915573,0.023449796978759284,-0.020769441375992785,0.05189522311761433,0.1531332654218517,0.22780523066342076
76.7,right,-5.696,-4.045,0.78,real,-7.083,24.605,-3.0296000000000007,5.696000000000001,4.044999999999999,-12.291252785764192,19.948762901271074,0.019104277009216117,-0.0073872406842422095,0.020763027860698502,0.13821822242098225,0.1440938161778586
76.7,right,-17.067,-6.396,0.86,real,-7.083,24.605,-3.0296000000000007,17.067,6.395999999999998,-23.328273046473615,16.34168295141002,0.03330002896718094,-0.040891829268982625,0.09289131597374173,0.18248295527851618,0.30478076706666013
76.7,left,-14.318,1.633,0.99,real,-7.083,24.605,-3.0296000000000007,14.318,-1.6330000000000018,-21.493805037777154,24.62760891807598,0.012500155709341404,9.924831227943656e-05,0.07576035035294035,0.11180409522616515,0.275245981538224
76.7,left,-7.542,2.808,0.89,real,-7.083,24.605,-3.0296000000000007,7.542,-2.8080000000000007,-14.8915706020296,26.552524878690665,0.013655370131459465,0.004632438507816567,0.03107368988896588,0.1168561942365892,0.17627730962595806
76.7,left,0.0,3.506,0.86,real,-7.083,24.605,-3.0296000000000007,-4.29361167781062e-16,-3.506,-7.474825973333704,28.089036223494396,0.01619760428028869,0.00041584452720582144,0.012546767219447707,0.12726980898975487,0.11201235297701637
76.7,left,-21.2,-0.431,0.86,real,-7.083,24.605,-3.0296000000000007,21.2,0.4309999999999974,-28.102021946256237,21.80741578807741,0.014884083402070838,-0.0179122762904764,0.1470798731821506,0.1220003418112869,0.38350993883099116
76.8,left,-7.263,3.005,0.99,real,-7.495,24.557,-3.0229000000000004,7.263,-3.005000000000001,-15.062734210345916,26.680815651500872,0.013874006355204485,0.004895959257181971,0.029945637683690705,0.11778797203112246,0.17304807911008635
76.8,left,-14.479,1.838,0.88,real,-7.495,24.557,-3.0229000000000004,14.479,-1.8380000000000019,-22.089775221123478,24.667549739394314,0.012503722807272983,0.0004914849699184881,0.07738583962134535,0.11182004653582014,0.2781831044857781
76.8,left,-20.682,-0.163,0.84,real,-7.495,24.557,-3.0229000000000004,20.682,0.16299999999999748,-28.01218599349574,21.946105151810542,0.014576509249863128,-0.016317825486614385,0.14073031182218596,0.12073321518895754,0.37514038948397166
76.8,right,-5.497,-3.78,0.78,real,-7.495,24.557,-3.0229000000000004,5.497000000000001,3.779999999999999,-12.5057191901075,20.152672333046908,0.018409004905187994,-0.00672256165112889,0.020148129571452948,0.13567978812331627,0.1419441072093271
76.8,right,-11.42,-4.693,0.92,real,-7.495,24.557,-3.0229000000000004,11.42,4.692999999999998,-18.27893456720072,18.544728860876834,0.02351113845292989,-0.01975017324386692,0.047924978518816615,0.15333342249141213,0.21891774372767644
76.8,right,-17.128,-5.869,0.83,real,-7.495,24.557,-3.0229000000000004,17.128,5.868999999999998,-23.80751969713854,16.701094824244176,0.03129955515181844,-0.03903663637105649,0.09355824669041124,0.1769168029097814,0.3058729257231036
76.8,right,-21.523,-8.251,0.85,real,-7.495,24.557,-3.0229000000000004,21.523,8.250999999999998,-27.889535233136115,13.815423643413896,0.047647233562331685,-0.06673243008645849,0.13920178486015225,0.21828246279152086,0.37309755407956274
76.9,right,-16.375,-6.201,0.92,real,-7.906,24.507,-3.0162,16.375,6.200999999999998,-23.376910117475905,16.306758165945247,0.03298370101849306,-0.038645384336629764,0.08540995553867445,0.18161415423499638,0.29224981700366287
76.9,right,-21.223,-8.119,0.94,real,-7.906,24.507,-3.0162,21.223,8.118999999999998,-27.94697335474472,13.797505287623887,0.047437600051712187,-0.06537969629005418,0.1348468320850002,0.21780174483165232,0.3672149671309711
76.9,right,-10.996,-4.647,0.81,real,-7.906,24.507,-3.0162,10.996,4.6469999999999985,-18.234492543885075,18.521278091081207,0.023414106304671535,-0.018832526352920865,0.04499593131428938,0.15301668636025137,0.21212244415499595
76.9,left,-13.907,2.111,0.87,real,-7.906,24.507,-3.0162,13.907,-2.111000000000002,-21.967821857754632,24.862156361021597,0.012538423268217256,0.001521305014246639,0.07273352655182863,0.1119751011083145,0.2696915396370984
76.9,left,-20.413,-0.307,0.93,real,-7.906,24.507,-3.0162,20.413,0.3069999999999975,-28.120335377904844,21.64947253213821,0.014987344472388645,-0.017595636763157656,0.13697268021693215,0.12242281026176717,0.37009820347703953
76.9,right,-4.875,-3.602,0.91,real,-7.906,24.507,-3.0162,4.875,3.6019999999999994,-12.292242946123132,20.323592080900422,0.017831084125156355,-0.005589564917252682,0.018360578304655,0.13353308251199908,0.13550121145087596
76.9,left,-6.696,3.082,0.83,real,-7.906,24.507,-3.0162,6.696,-3.0820000000000007,-14.934875486705328,26.72737145369709,0.01400178021258389,0.004754081171901997,0.02754966412504959,0.11832911819406029,0.16598091494219927
77.0,left,-6.285,3.212,0.86,real,-8.316,24.454,-3.0094999999999996,6.285,-3.212000000000001,-14.969296702237934,26.81022834037575,0.014191180093737241,0.004775395808522563,0.025984315013228856,0.11912673962522957,0.16119651054917056
77.0,left,-13.348,2.076,0.9,real,-8.316,24.454,-3.0094999999999996,13.348,-2.076000000000002,-21.82114572143025,24.753865041200875,0.012527390930326527,0.001233616643086691,0.06805890230667809,0.11192582780719795,0.26088101177869977
77.0,left,-19.985,-0.372,0.88,real,-8.316,24.454,-3.0094999999999996,19.985,0.37199999999999755,-28.07790384882563,21.453039275536813,0.015243315331117228,-0.0180652593546507,0.13146320916847926,0.12346382195249436,0.36257855585856047
77.0,right,-4.765,-4.047,0.84,real,-8.316,24.454,-3.0094999999999996,4.765000000000001,4.046999999999999,-12.506463705631841,19.814662985750847,0.019056422793736177,-0.005922064224164867,0.017849082232561195,0.13804500278436804,0.13360045745640692
77.0,right,-10.598,-4.446,0.86,real,-8.316,24.454,-3.0094999999999996,10.598,4.445999999999999,-18.236097363922156,18.650881158350735,0.0227583623782076,-0.017536079539824445,0.04247691778566125,0.15085874975687555,0.20609929108481
77.0,right,-16.359,-5.593,0.92,real,-8.316,24.454,-3.0094999999999996,16.359,5.592999999999998,-23.79584003237955,16.75509861266301,0.03055562895226569,-0.03630365344395592,0.08549414807776444,0.17480168463795104,0.29239382359715543
77.0,right,-21.004,-7.837,0.98,real,-8.316,24.454,-3.0094999999999996,21.004,7.836999999999997,-28.10482018642423,13.918859724267131,0.04630926680719966,-0.06350608382724865,0.1317874931619252,0.21519588008881504,0.3630254717811482
77.1,right,-15.547,-5.728,0.85,real,-8.726,24.398,-3.002800000000001,15.547,5.727999999999998,-23.331041819478184,16.57419360852447,0.031146241170755838,-0.03480775449296427,0.0774771587606985,0.17648297699992438,0.27834719104150935
77.1,right,-10.104,-4.249,0.97,real,-8.726,24.398,-3.002800000000001,10.104,4.248999999999999,-18.144998983124427,18.791996507680274,0.02207330367468248,-0.01608470949055071,0.03952493185081096,0.1485708708821567,0.19880878212697486
77.1,right,-3.855,-3.467,0.86,real,-8.726,24.398,-3.002800000000001,3.8550000000000004,3.4669999999999996,-12.064278649979267,20.431010000631133,0.017293771385277854,-0.004034026975339131,0.015894691221141864,0.13150578460766604,0.12607414969430436
77.1,right,-20.578,-8.024,0.94,real,-8.726,24.398,-3.002800000000001,20.578,8.023999999999997,-27.996016659527804,13.604246346079558,0.047989518839162026,-0.06335920210860861,0.12561476241852318,0.21906510182857064,0.3544217296082778
77.1,left,-12.875,1.989,0.79,real,-8.726,24.398,-3.002800000000001,12.875,-1.9890000000000017,-21.75236393521335,24.58664948283249,0.012510840925136414,0.0007485726125562221,0.06418940373798523,0.11185187045881895,0.2533562782683414
77.1,left,-5.802,3.322,0.84,real,-8.726,24.398,-3.002800000000001,5.802,-3.322000000000001,-14.931796852170391,26.885362745880073,0.014384661497850388,0.0047020992053285965,0.02423141010307147,0.11993607254637942,0.15566441501856315
77.1,left,-19.547,0.242,0.84,real,-8.726,24.398,-3.002800000000001,19.547,-0.24200000000000238,-28.11851127745594,21.933394686010757,0.014350332889815513,-0.014559167437123991,0.12705741700799908,0.11979287495429565,0.3564511425258714
77.2,right,-15.2,-5.598,0.9,real,-9.134,24.339,-2.996000000000001,15.2,5.597999999999998,-23.361034153711284,16.595027944966965,0.030767649138526663,-0.033560873716340485,0.0741572081094281,0.17540709546231778,0.27231821112336224
77.2,right,-9.55,-4.227,0.95,real,-9.134,24.339,-2.996000000000001,9.55,4.226999999999999,-17.969713686818892,18.77121833720454,0.021943206790529517,-0.014985765703436484,0.03628145249805554,0.14813239615468832,0.19047690804413941
77.2,right,-3.592,-3.71,0.84,real,-9.134,24.339,-2.996000000000001,3.5920000000000005,3.7099999999999995,-12.14975450159538,20.147128247893644,0.017852677549112884,-0.0038508719657786294,0.015270429333871878,0.1336139122588396,0.12357357862371664
77.2,right,-20.108,-7.721,0.97,real,-9.134,24.339,-2.996000000000001,20.108,7.720999999999997,-27.90910562120788,13.78244213711267,0.04644687275228432,-0.060375373271484,0.11987913104015557,0.2155153654667906,0.34623565824472147
77.2,left,-12.34,2.505,0.94,real,-9.134,24.339,-2.996000000000001,12.34,-2.5050000000000012,-21.706866501609984,25.027224478417878,0.012644283057903861,0.0026358429296783,0.060653040633256196,0.11244680101231809,0.2462783803610382
77.2,left,-5.544,3.35,0.9,real,-9.134,24.339,-2.996000000000001,5.544,-3.350000000000001,-15.105359133178856,26.849240247984532,0.01441948925155246,0.004566080749641078,0.023361792216539033,0.12008117775718416,0.15284564834020964
77.2,left,-19.272,0.261,0.87,real,-9.134,24.339,-2.996000000000001,19.272,-0.2610000000000024,-28.23996970828831,21.801279269507894,0.014461745939118526,-0.014769575721158234,0.12369705290739336,0.12025699954313897,0.35170591821491054
77.3,left,-4.908,3.295,0.96,real,-9.541,24.278,-2.9893000000000005,4.908,-3.2950000000000004,-14.892060981593916,26.79029683183798,0.014422635729417481,0.004095113643867266,0.021222378087329533,0.12009427850408812,0.14567902418443615
77.3,left,-12.046,1.92,0.85,real,-9.541,24.278,-2.9893000000000005,12.046,-1.9200000000000015,-21.738850949803854,24.348343488463108,0.01250150731114874,0.00026137396835149005,0.05782332384655949,0.1118101395721727,0.24046480791699956
77.3,left,-18.55,0.592,0.84,real,-9.541,24.278,-2.9893000000000005,18.55,-0.5920000000000022,-27.966109035017418,22.049026907358552,0.014013438435473317,-0.01251036555059375,0.11591302463389339,0.1183783697956401,0.3404600191415923
77.3,right,-3.277,-3.596,0.85,real,-9.541,24.278,-2.9893000000000005,3.2770000000000006,3.5959999999999996,-12.234541663448395,20.22648444316603,0.017500231700283357,-0.0033242701953570594,0.0147100520524105,0.13228844129508577,0.12128500341101739
77.3,right,-9.435,-4.253,0.9,real,-9.541,24.278,-2.9893000000000005,9.435,4.252999999999999,-18.22159821607192,18.64289142862988,0.022172966493862797,-0.014900713025717811,0.03545379073375976,0.14890589811643726,0.1882917702231294
77.3,right,-14.683,-5.48,0.75,real,-9.541,24.278,-2.9893000000000005,14.683,5.479999999999999,-23.222715578260832,16.633946897386508,0.03029928259248594,-0.03185806255639707,0.06952118299283419,0.1740668911438529,0.2636686993043243
77.3,right,-19.732,-7.925,0.76,real,-9.541,24.278,-2.9893000000000005,19.732,7.924999999999997,-27.842359931950956,13.451288881604903,0.04820657590389714,-0.060358024741646324,0.1145285776076213,0.2195599597009827,0.33842071096140275
77.4,right,-8.887,-4.109,0.85,real,-9.948,24.215,-2.9825000000000004,8.887,4.108999999999999,-18.07181235602755,18.749991051786452,0.021597809989283102,-0.013524021992294978,0.03260364813768666,0.1469619338103684,0.1805648031530139
77.4,right,-19.743,-7.959,0.92,real,-9.948,24.215,-2.9825000000000004,19.743,7.958999999999997,-28.18079046262552,13.228777630778097,0.04926646519257828,-0.06101781243621163,0.11376547153769534,0.22196050367706927,0.3372913748344232
77.4,right,-3.279,-3.469,0.88,real,-9.948,24.215,-2.9825000000000004,3.2790000000000004,3.4689999999999994,-12.636023681177763,20.270341499010648,0.017239951848494917,-0.0032299634589917164,0.01470100631396381,0.13130099713442742,0.12124770642764263
77.4,right,-14.745,-5.717,0.99,real,-9.948,24.215,-2.9825000000000004,14.745,5.716999999999998,-23.601091021586534,16.23425946065948,0.031901776211968644,-0.033191683816393,0.06928283588735507,0.17861068336459787,0.26321632906671094
77.4,left,-11.306,2.187,0.87,real,-9.948,24.215,-2.9825000000000004,11.306,-2.187000000000001,-21.457691184150708,24.583257851896605,0.01254131037510776,0.0012911324435934373,0.052853615346050306,0.11198799210231318,0.22989914168184775
77.4,left,-18.14,0.31,0.72,real,-9.948,24.215,-2.9825000000000004,18.14,-0.3100000000000022,-27.90802874777424,21.647303098276033,0.014508364894979914,-0.014047721608279402,0.11075828109074468,0.12045067411592147,0.3328036674839156
77.4,left,-4.707,3.375,0.94,real,-9.948,24.215,-2.9825000000000004,4.707,-3.3750000000000004,-15.130232884872399,26.80168442739873,0.014538177506897277,0.004083339424620955,0.020680671605019407,0.12057436504870045,0.14380775919615535
77.5,left,-4.304,3.361,0.74,real,-10.353,24.148,-2.9757000000000002,4.304,-3.3610000000000007,-15.152923180728546,26.752126429170584,0.014565757022747261,0.0038076012393896803,0.019518166724623365,0.12068867810506195,0.13970743260336355
77.5,left,-11.051,2.285,0.97,real,-10.353,24.148,-2.9757000000000002,11.051,-2.2850000000000015,-21.629613036959565,24.5767474952388,0.01255599616688882,0.0014727715323596105,0.05123579402025267,0.11205354151872586,0.22635325051841573
77.5,left,-17.538,0.587,0.88,real,-10.353,24.148,-2.9757000000000002,17.538,-0.5870000000000021,-27.74715974560075,21.830842313410148,0.014135559266765223,-0.012277618965751263,0.10466414869899879,0.11889305811007311,0.32351839004761196
